"","id","activity_date","total_steps","total_dist","active_mins","sedentary_mins","calories","mins_asleep","mins_in_bed","weight","bmi","is_healthy"
"240","2320127002",2016-05-05,5202,3.50999999046326,234,1206,1780,NA,NA,NA,NA,NA
"241","2320127002",2016-05-06,4878,3.28999996185303,204,1236,1742,NA,NA,NA,NA,NA
"242","2320127002",2016-05-07,7379,4.96999979019165,319,1121,1972,NA,NA,NA,NA,NA
"243","2320127002",2016-05-08,5161,3.48000001907349,247,1193,1821,NA,NA,NA,NA,NA
"244","2320127002",2016-05-09,3090,2.07999992370605,145,1295,1630,NA,NA,NA,NA,NA
"245","2320127002",2016-05-10,6227,4.19999980926514,290,1150,1899,NA,NA,NA,NA,NA
"246","2320127002",2016-05-11,6424,4.32999992370605,300,1140,1903,NA,NA,NA,NA,NA
"247","2320127002",2016-05-12,2661,1.78999996185303,128,830,1125,NA,NA,NA,NA,NA
"248","2347167796",2016-04-12,10113,6.82999992370605,361,964,2344,NA,NA,NA,NA,NA
"249","2347167796",2016-04-13,10352,7.01000022888184,246,676,2038,467,531,NA,NA,NA
"250","2347167796",2016-04-14,10129,6.69999980926514,255,705,2010,445,489,NA,NA,NA
"251","2347167796",2016-04-15,10465,6.92000007629395,309,720,2133,452,504,NA,NA,NA
"252","2347167796",2016-04-16,22244,15.0799999237061,406,968,2670,NA,NA,NA,NA,NA
"253","2347167796",2016-04-17,5472,3.61999988555908,257,508,1882,556,602,NA,NA,NA
"254","2347167796",2016-04-18,8247,5.44999980926514,233,678,1944,500,557,NA,NA,NA
"255","2347167796",2016-04-19,6711,4.44000005722046,389,648,2346,465,514,NA,NA,NA
"256","2347167796",2016-04-20,10999,7.26999998092651,323,1011,2198,NA,NA,NA,NA,NA
"257","2347167796",2016-04-21,10080,6.75,257,761,2048,460,484,NA,NA,NA
"258","2347167796",2016-04-22,7804,5.15999984741211,242,781,1946,405,461,NA,NA,NA
"259","2347167796",2016-04-23,16901,11.3699998855591,427,591,2629,374,386,NA,NA,NA
"260","2347167796",2016-04-24,9471,6.26000022888184,360,584,2187,442,459,NA,NA,NA
"261","2347167796",2016-04-25,9482,6.38000011444092,303,653,2095,433,471,NA,NA,NA
"262","2347167796",2016-04-26,5980,3.95000004768372,227,732,1861,436,490,NA,NA,NA
"263","2347167796",2016-04-27,11423,7.57999992370605,330,623,2194,448,499,NA,NA,NA
"264","2347167796",2016-04-28,5439,3.59999990463257,229,764,1854,408,450,NA,NA,NA
"265","2347167796",2016-04-29,42,0.0299999993294477,4,2,403,411,473,NA,NA,NA
"266","2873212765",2016-04-12,8796,5.90999984741211,379,1061,1982,NA,NA,NA,NA,NA
"267","2873212765",2016-04-13,7618,5.11999988555908,412,1028,2004,NA,NA,NA,NA,NA
"268","2873212765",2016-04-14,7910,5.32000017166138,331,1109,1893,NA,NA,NA,NA,NA
"269","2873212765",2016-04-15,8482,5.69999980926514,448,992,2063,NA,NA,NA,NA,NA
"270","2873212765",2016-04-16,9685,6.65000009536743,353,1087,2148,NA,NA,NA,NA,NA
"271","2873212765",2016-04-17,2524,1.70000004768372,168,1272,1529,NA,NA,NA,NA,NA
"272","2873212765",2016-04-18,7762,5.23999977111816,318,1122,1890,NA,NA,NA,NA,NA
"273","2873212765",2016-04-19,7948,5.36999988555908,389,1051,1956,NA,NA,NA,NA,NA
"274","2873212765",2016-04-20,9202,6.30000019073486,405,1035,2094,NA,NA,NA,NA,NA
"275","2873212765",2016-04-21,8859,5.98000001907349,383,1057,1970,NA,NA,56.70000076,21.45,"YES"
"276","2873212765",2016-04-22,7286,4.90000009536743,412,1028,2241,NA,NA,NA,NA,NA
"277","2873212765",2016-04-23,9317,6.34999990463257,363,1077,2021,NA,NA,NA,NA,NA
"278","2873212765",2016-04-24,6873,4.67999982833862,237,1203,1898,NA,NA,NA,NA,NA
"279","2873212765",2016-04-25,7373,4.94999980926514,359,1081,1907,NA,NA,NA,NA,NA
"280","2873212765",2016-04-26,8242,5.53999996185303,316,1124,1882,NA,NA,NA,NA,NA
"281","2873212765",2016-04-27,3516,2.35999989509583,243,1197,1966,NA,NA,NA,NA,NA
"282","2873212765",2016-04-28,7913,5.40999984741211,248,1192,1835,NA,NA,NA,NA,NA
"283","2873212765",2016-04-29,7365,4.94999980926514,249,1191,1780,NA,NA,NA,NA,NA
"284","2873212765",2016-04-30,8452,5.67999982833862,273,1167,1830,NA,NA,NA,NA,NA
"285","2873212765",2016-05-01,7399,4.96999979019165,221,1219,1739,NA,NA,NA,NA,NA
"286","2873212765",2016-05-02,7525,5.05999994277954,341,1099,1878,NA,NA,NA,NA,NA
"287","2873212765",2016-05-03,7412,4.98000001907349,370,1070,1906,NA,NA,NA,NA,NA
"288","2873212765",2016-05-04,8278,5.55999994277954,420,1020,2015,NA,NA,NA,NA,NA
"289","2873212765",2016-05-05,8314,5.6100001335144,347,1093,1971,NA,NA,NA,NA,NA
"290","2873212765",2016-05-06,7063,4.75,375,1065,1910,NA,NA,NA,NA,NA
"291","2873212765",2016-05-07,4940,3.38000011444092,138,1302,1897,NA,NA,NA,NA,NA
"292","2873212765",2016-05-08,8168,5.53999996185303,372,1068,2096,NA,NA,NA,NA,NA
"293","2873212765",2016-05-09,7726,5.19000005722046,345,1095,1906,NA,NA,NA,NA,NA
"294","2873212765",2016-05-10,8275,5.55999994277954,373,1067,1962,NA,NA,NA,NA,NA
"295","2873212765",2016-05-11,6440,4.32999992370605,319,1121,1826,NA,NA,NA,NA,NA
"296","2873212765",2016-05-12,7566,5.1100001335144,268,720,1431,NA,NA,57.29999924,21.69,"YES"
"297","3372868164",2016-04-12,4747,3.24000000953674,280,1160,1788,NA,NA,NA,NA,NA
"298","3372868164",2016-04-13,9715,6.63000011444092,395,1045,2093,NA,NA,NA,NA,NA
"299","3372868164",2016-04-14,8844,6.03000020980835,401,1039,2065,NA,NA,NA,NA,NA
"300","3372868164",2016-04-15,7451,5.07999992370605,335,1105,1908,NA,NA,NA,NA,NA
"301","3372868164",2016-04-16,6905,4.73000001907349,356,1084,1908,NA,NA,NA,NA,NA
"302","3372868164",2016-04-17,8199,5.88000011444092,335,1105,1964,NA,NA,NA,NA,NA
"303","3372868164",2016-04-18,6798,4.6399998664856,370,1070,2014,NA,NA,NA,NA,NA
"304","3372868164",2016-04-19,7711,5.26000022888184,376,1064,1985,NA,NA,NA,NA,NA
"305","3372868164",2016-04-20,4880,3.32999992370605,292,1148,1867,NA,NA,NA,NA,NA
"306","3372868164",2016-04-21,8857,6.07000017166138,403,1037,2124,NA,NA,NA,NA,NA
"307","3372868164",2016-04-22,3843,2.61999988555908,206,1234,1669,NA,NA,NA,NA,NA
"308","3372868164",2016-04-23,7396,5.07000017166138,325,1115,1995,NA,NA,NA,NA,NA
"309","3372868164",2016-04-24,6731,4.59000015258789,313,1127,1921,NA,NA,NA,NA,NA
"310","3372868164",2016-04-25,5995,4.09000015258789,416,1024,2010,NA,NA,NA,NA,NA
"311","3372868164",2016-04-26,8283,5.78999996185303,357,1083,2057,NA,NA,NA,NA,NA
"312","3372868164",2016-04-27,7904,5.42000007629395,383,1057,2095,NA,NA,NA,NA,NA
"313","3372868164",2016-04-28,5512,3.75999999046326,385,1055,1972,NA,NA,NA,NA,NA
"314","3372868164",2016-04-29,9135,6.23000001907349,402,1038,2044,NA,NA,NA,NA,NA
"315","3372868164",2016-04-30,5250,3.57999992370605,321,1119,1946,NA,NA,NA,NA,NA
"316","3372868164",2016-05-01,3077,2.09999990463257,172,842,1237,NA,NA,NA,NA,NA
"317","3977333714",2016-04-12,8856,5.98000001907349,194,777,1450,274,469,NA,NA,NA
"318","3977333714",2016-04-13,10035,6.71000003814697,230,754,1495,295,456,NA,NA,NA
"319","3977333714",2016-04-14,7641,5.1100001335144,242,801,1433,291,397,NA,NA,NA
"320","3977333714",2016-04-15,9010,6.05999994277954,240,644,1468,424,556,NA,NA,NA
"321","3977333714",2016-04-16,13459,9,267,663,1625,283,510,NA,NA,NA
"322","3977333714",2016-04-17,10415,6.96999979019165,274,600,1529,381,566,NA,NA,NA
"323","3977333714",2016-04-18,11663,7.80000019073486,313,605,1584,412,522,NA,NA,NA
"324","3977333714",2016-04-19,12414,8.77999973297119,307,738,1638,219,395,NA,NA,NA
"325","3977333714",2016-04-20,11658,7.82999992370605,264,845,1554,152,305,NA,NA,NA
"326","3977333714",2016-04-21,6093,4.07999992370605,242,712,1397,332,512,NA,NA,NA
"327","3977333714",2016-04-22,8911,5.96000003814697,233,731,1481,355,476,NA,NA,NA
"328","3977333714",2016-04-23,12058,8.06999969482422,344,724,1638,235,372,NA,NA,NA
"329","3977333714",2016-04-24,14112,10,254,660,1655,310,526,NA,NA,NA
"330","3977333714",2016-04-25,11177,8.47999954223633,192,781,1570,262,467,NA,NA,NA
"331","3977333714",2016-04-26,11388,7.61999988555908,272,797,1551,250,371,NA,NA,NA
"332","3977333714",2016-04-27,7193,5.03999996185303,186,714,1377,349,540,NA,NA,NA
"333","3977333714",2016-04-28,7114,4.88000011444092,213,804,1407,261,423,NA,NA,NA
"334","3977333714",2016-04-29,10645,7.75,218,744,1545,333,478,NA,NA,NA
"335","3977333714",2016-04-30,13238,9.19999980926514,289,687,1650,237,382,NA,NA,NA
"336","3977333714",2016-05-01,10414,7.07000017166138,205,691,1501,383,626,NA,NA,NA
"337","3977333714",2016-05-02,16520,11.0500001907349,343,713,1760,230,384,NA,NA,NA
"338","3977333714",2016-05-03,14335,9.59000015258789,346,594,1710,292,500,NA,NA,NA
"339","3977333714",2016-05-04,13559,9.4399995803833,252,852,1628,213,336,NA,NA,NA
"340","3977333714",2016-05-05,12312,8.57999992370605,280,680,1618,318,480,NA,NA,NA
"341","3977333714",2016-05-06,11677,8.27999973297119,252,676,1590,323,512,NA,NA,NA
"342","3977333714",2016-05-07,11550,7.73000001907349,294,703,1574,237,443,NA,NA,NA
"343","3977333714",2016-05-08,13585,9.09000015258789,296,688,1633,259,456,NA,NA,NA
"344","3977333714",2016-05-09,14687,10.0799999237061,281,1159,1667,NA,NA,NA,NA,NA
"345","3977333714",2016-05-10,13072,8.77999973297119,312,676,1630,312,452,NA,NA,NA
"346","3977333714",2016-05-11,746,0.5,13,13,52,NA,NA,NA,NA,NA
"347","4020332650",2016-04-12,8539,6.11999988555908,350,712,3654,501,541,NA,NA,NA
"348","4020332650",2016-04-13,0,0,0,1440,1981,NA,NA,NA,NA,NA
"349","4020332650",2016-04-14,108,0.0799999982118607,3,1437,2011,NA,NA,NA,NA,NA
"350","4020332650",2016-04-15,1882,1.35000002384186,141,1299,2951,NA,NA,NA,NA,NA
"351","4020332650",2016-04-16,1982,1.41999995708466,141,1222,3051,77,77,NA,NA,NA
"352","4020332650",2016-04-17,16,0.00999999977648258,2,1438,1990,NA,NA,NA,NA,NA
"353","4020332650",2016-04-18,62,0.0399999991059303,2,1438,1995,NA,NA,NA,NA,NA
"354","4020332650",2016-04-19,0,0,0,1440,1980,NA,NA,NA,NA,NA
"355","4020332650",2016-04-20,0,0,0,1440,1980,NA,NA,NA,NA,NA
"356","4020332650",2016-04-21,0,0,0,1440,1980,NA,NA,NA,NA,NA
"357","4020332650",2016-04-22,0,0,0,1440,1980,NA,NA,NA,NA,NA
"358","4020332650",2016-04-23,0,0,0,1440,1980,NA,NA,NA,NA,NA
"359","4020332650",2016-04-24,0,0,0,1440,1980,NA,NA,NA,NA,NA
"360","4020332650",2016-04-25,0,0,0,1440,1980,NA,NA,NA,NA,NA
"361","4020332650",2016-04-26,0,0,0,1440,1980,NA,NA,NA,NA,NA
"362","4020332650",2016-04-27,0,0,0,1440,1980,NA,NA,NA,NA,NA
"363","4020332650",2016-04-28,0,0,0,1440,1980,NA,NA,NA,NA,NA
"364","4020332650",2016-04-29,0,0,0,1440,1980,NA,NA,NA,NA,NA
"365","4020332650",2016-04-30,0,0,0,1440,1980,NA,NA,NA,NA,NA
"366","4020332650",2016-05-01,0,0,0,1440,1980,NA,NA,NA,NA,NA
"367","4020332650",2016-05-02,475,0.340000003576279,42,1350,2207,NA,NA,NA,NA,NA
"368","4020332650",2016-05-03,4496,3.22000002861023,174,950,2828,322,332,NA,NA,NA
"369","4020332650",2016-05-04,10252,7.34999990463257,405,531,3879,478,536,NA,NA,NA
"370","4020332650",2016-05-05,11728,8.43000030517578,276,916,3429,226,248,NA,NA,NA
"371","4020332650",2016-05-06,4369,3.13000011444092,177,855,2704,385,408,NA,NA,NA
"372","4020332650",2016-05-07,6132,4.40000009536743,184,1256,2975,NA,NA,NA,NA,NA
"373","4020332650",2016-05-08,5862,4.19999980926514,263,775,3089,364,402,NA,NA,NA
"374","4020332650",2016-05-09,4556,3.26999998092651,181,1225,2785,NA,NA,NA,NA,NA
"375","4020332650",2016-05-10,5546,3.98000001907349,206,774,2926,442,494,NA,NA,NA
"376","4020332650",2016-05-11,3689,2.65000009536743,144,1296,2645,NA,NA,NA,NA,NA
"377","4020332650",2016-05-12,590,0.419999986886978,21,721,1120,NA,NA,NA,NA,NA
"378","4057192912",2016-04-12,5394,4.03000020980835,164,1276,2286,NA,NA,NA,NA,NA
"379","4057192912",2016-04-13,5974,4.46999979019165,160,1280,2306,NA,NA,NA,NA,NA
"380","4057192912",2016-04-14,0,0,0,1440,1776,NA,NA,NA,NA,NA
"381","4057192912",2016-04-15,3984,2.95000004768372,97,873,1527,NA,NA,NA,NA,NA
"382","4319703577",2016-04-12,7753,5.19999980926514,0,1440,2115,NA,NA,NA,NA,NA
"383","4319703577",2016-04-13,8204,5.5,119,1234,2135,NA,NA,NA,NA,NA
"384","4319703577",2016-04-14,10210,6.88000011444092,349,589,2302,535,557,NA,NA,NA
"385","4319703577",2016-04-15,5664,3.79999995231628,228,752,1985,465,491,NA,NA,NA
"386","4319703577",2016-04-16,4744,3.1800000667572,194,724,1884,506,522,NA,NA,NA
"387","4319703577",2016-04-17,29,0.0199999995529652,3,1363,1464,NA,NA,72.40000153,27.45,"NO"
"388","4319703577",2016-04-18,2276,1.54999995231628,68,824,1632,515,551,NA,NA,NA
"389","4319703577",2016-04-19,8925,5.98999977111816,311,604,2200,461,498,NA,NA,NA
"390","4319703577",2016-04-20,8954,6.01000022888184,324,671,2220,523,543,NA,NA,NA
"391","4319703577",2016-04-21,3702,2.48000001907349,34,1265,1792,59,65,NA,NA,NA
"392","4319703577",2016-04-22,4500,3.01999998092651,196,709,1886,533,550,NA,NA,NA
"393","4319703577",2016-04-23,4935,3.30999994277954,233,546,1945,692,722,NA,NA,NA
"394","4319703577",2016-04-24,4081,2.74000000953674,197,692,1880,467,501,NA,NA,NA
"395","4319703577",2016-04-25,9259,6.21000003814697,398,544,2314,488,506,NA,NA,NA
"396","4319703577",2016-04-26,9899,6.6399998664856,317,649,2236,505,516,NA,NA,NA
"397","4319703577",2016-04-27,10780,7.23000001907349,353,680,2324,286,307,NA,NA,NA
"398","4319703577",2016-04-28,10817,7.28000020980835,380,552,2367,497,522,NA,NA,NA
"399","4319703577",2016-04-29,7990,5.3600001335144,313,624,2175,523,546,NA,NA,NA
"400","4319703577",2016-04-30,8221,5.51999998092651,240,695,2092,490,516,NA,NA,NA
"401","4319703577",2016-05-01,1251,0.839999973773956,67,836,1593,484,500,NA,NA,NA
"402","4319703577",2016-05-02,9261,6.23999977111816,355,585,2270,478,506,NA,NA,NA
"403","4319703577",2016-05-03,9648,6.46999979019165,321,669,2235,474,512,NA,NA,NA
"404","4319703577",2016-05-04,10429,7.01999998092651,334,1106,2282,NA,NA,72.30000305,27.38,"NO"
"405","4319703577",2016-05-05,13658,9.48999977111816,389,957,2530,NA,NA,NA,NA,NA
"406","4319703577",2016-05-06,9524,6.42000007629395,331,692,2266,450,491,NA,NA,NA
"407","4319703577",2016-05-07,7937,5.32999992370605,310,586,2158,507,530,NA,NA,NA
"408","4319703577",2016-05-08,3672,2.46000003814697,153,603,1792,602,638,NA,NA,NA
"409","4319703577",2016-05-09,10378,6.96000003814697,390,490,2345,535,565,NA,NA,NA
"410","4319703577",2016-05-10,9487,6.36999988555908,344,555,2260,487,517,NA,NA,NA
"411","4319703577",2016-05-11,9129,6.13000011444092,332,574,2232,529,558,NA,NA,NA
"412","4319703577",2016-05-12,17,0.00999999977648258,2,0,257,302,321,NA,NA,NA
"413","4388161847",2016-04-12,10122,7.78000020980835,0,1440,2955,NA,NA,NA,NA,NA
"414","4388161847",2016-04-13,10993,8.44999980926514,165,1275,3092,NA,NA,NA,NA,NA
"415","4388161847",2016-04-14,8863,6.82000017166138,264,945,2998,NA,NA,NA,NA,NA
"416","4388161847",2016-04-15,8758,6.73000001907349,299,837,3066,499,526,NA,NA,NA
"417","4388161847",2016-04-16,6580,5.05999994277954,268,609,3073,426,448,NA,NA,NA
"418","4388161847",2016-04-17,4660,3.57999992370605,201,721,2572,619,641,NA,NA,NA
"419","4388161847",2016-04-18,11009,9.10000038146973,274,1017,3274,99,104,NA,NA,NA
"420","4388161847",2016-04-19,10181,7.82999992370605,285,704,3015,329,338,NA,NA,NA
"421","4388161847",2016-04-20,10553,8.11999988555908,289,696,3083,421,451,NA,NA,NA
"422","4388161847",2016-04-21,10055,7.73000001907349,291,853,3069,442,458,NA,NA,NA
"423","4388161847",2016-04-22,12139,9.34000015258789,322,945,3544,82,85,NA,NA,NA
"424","4388161847",2016-04-23,13236,10.1800003051758,278,749,3306,478,501,NA,NA,NA
"425","4388161847",2016-04-24,10243,7.88000011444092,261,584,2885,552,595,NA,NA,NA
"426","4388161847",2016-04-25,12961,9.97000026702881,343,1054,3288,NA,NA,NA,NA,NA
"427","4388161847",2016-04-26,9461,7.28000020980835,261,673,2929,319,346,NA,NA,NA
"428","4388161847",2016-04-27,11193,8.60999965667725,300,684,3074,439,500,NA,NA,NA
"429","4388161847",2016-04-28,10074,7.75,262,878,2969,428,458,NA,NA,NA
"430","4388161847",2016-04-29,9232,7.09999990463257,265,1175,2979,NA,NA,NA,NA,NA
"431","4388161847",2016-04-30,12533,9.64000034332275,357,537,3283,409,430,NA,NA,NA
"432","4388161847",2016-05-01,10255,7.8899998664856,268,579,2926,547,597,NA,NA,NA
"433","4388161847",2016-05-02,10096,8.39999961853027,241,935,3147,368,376,NA,NA,NA
"434","4388161847",2016-05-03,12727,9.78999996185303,342,984,3290,NA,NA,NA,NA,NA
"435","4388161847",2016-05-04,12375,9.52000045776367,307,632,3162,390,414,NA,NA,NA
"436","4388161847",2016-05-05,9603,7.38000011444092,250,896,2899,471,495,NA,NA,NA
"437","4388161847",2016-05-05,9603,7.38000011444092,250,896,2899,471,495,NA,NA,NA
"438","4388161847",2016-05-06,13175,10.1300001144409,340,1100,3425,NA,NA,NA,NA,NA
"439","4388161847",2016-05-07,22770,17.5400009155273,436,508,4022,472,496,NA,NA,NA
"440","4388161847",2016-05-08,17298,14.3800001144409,323,576,3934,529,541,NA,NA,NA
"441","4388161847",2016-05-09,10218,7.8600001335144,283,1020,3013,62,65,NA,NA,NA
"442","4388161847",2016-05-10,10299,7.92000007629395,294,648,3061,354,375,NA,NA,NA
"443","4388161847",2016-05-11,10201,7.84000015258789,282,858,2954,469,494,NA,NA,NA
"444","4388161847",2016-05-12,3369,2.58999991416931,108,825,1623,NA,NA,NA,NA,NA
"445","4445114986",2016-04-12,3276,2.20000004768372,196,787,2113,429,457,NA,NA,NA
"446","4445114986",2016-04-13,2961,1.99000000953674,194,840,2095,370,406,NA,NA,NA
"447","4445114986",2016-04-14,3974,2.67000007629395,231,717,2194,441,492,NA,NA,NA
"448","4445114986",2016-04-15,7198,4.82999992370605,350,711,2496,337,379,NA,NA,NA
"449","4445114986",2016-04-16,3945,2.65000009536743,225,716,2180,462,499,NA,NA,NA
"450","4445114986",2016-04-17,2268,1.51999998092651,114,1219,1933,98,107,NA,NA,NA
"451","4445114986",2016-04-18,6155,4.23999977111816,193,1247,2248,NA,NA,NA,NA,NA
"452","4445114986",2016-04-19,2064,1.38999998569489,121,895,1954,388,424,NA,NA,NA
"453","4445114986",2016-04-20,2072,1.38999998569489,137,841,1974,439,462,NA,NA,NA
"454","4445114986",2016-04-21,3809,2.55999994277954,215,756,2150,436,469,NA,NA,NA
"455","4445114986",2016-04-22,6831,4.57999992370605,317,706,2432,388,417,NA,NA,NA
"456","4445114986",2016-04-23,4363,2.9300000667572,201,1239,2149,NA,NA,NA,NA,NA
"457","4445114986",2016-04-24,5002,3.35999989509583,244,1196,2247,NA,NA,NA,NA,NA
"458","4445114986",2016-04-25,3385,2.26999998092651,179,916,2070,328,345,NA,NA,NA
"459","4445114986",2016-04-26,6326,4.40999984741211,210,839,2291,353,391,NA,NA,NA
"460","4445114986",2016-04-27,7243,5.03000020980835,227,839,2361,332,374,NA,NA,NA
"461","4445114986",2016-04-28,4493,3.00999999046326,236,762,2203,419,442,NA,NA,NA
"462","4445114986",2016-04-29,4676,3.14000010490417,226,1106,2196,106,108,NA,NA,NA
"463","4445114986",2016-04-30,6222,4.17999982833862,290,797,2363,322,353,NA,NA,NA
"464","4445114986",2016-05-01,5232,3.50999999046326,240,741,2246,439,459,NA,NA,NA
"465","4445114986",2016-05-02,6910,4.75,231,667,2336,502,542,NA,NA,NA
"466","4445114986",2016-05-03,7502,5.17999982833862,265,725,2421,417,450,NA,NA,NA
"467","4445114986",2016-05-04,2923,1.96000003814697,180,897,2070,337,363,NA,NA,NA
"468","4445114986",2016-05-05,3800,2.54999995231628,193,734,2120,462,513,NA,NA,NA
"469","4445114986",2016-05-06,4514,3.02999997138977,229,809,2211,374,402,NA,NA,NA
"470","4445114986",2016-05-07,5183,3.58999991416931,138,866,2123,401,436,NA,NA,NA
"471","4445114986",2016-05-08,7303,4.90000009536743,316,733,2423,361,391,NA,NA,NA
"472","4445114986",2016-05-09,5275,3.53999996185303,266,641,2281,457,533,NA,NA,NA
"473","4445114986",2016-05-10,3915,2.63000011444092,231,783,2181,405,426,NA,NA,NA
"474","4445114986",2016-05-11,9105,6.1100001335144,288,622,2499,499,530,NA,NA,NA
"475","4445114986",2016-05-12,768,0.519999980926514,58,380,1212,483,501,NA,NA,NA
"476","4558609924",2016-04-12,5135,3.39000010490417,318,1122,1909,NA,NA,NA,NA,NA
