"","id","activity_date","total_steps","total_dist","active_mins","sedentary_mins","calories","mins_asleep","mins_in_bed","weight","bmi","is_healthy"
"477","4558609924",2016-04-13,4978,3.28999996185303,153,1287,1722,NA,NA,NA,NA,NA
"478","4558609924",2016-04-14,6799,4.48999977111816,279,1161,1922,NA,NA,NA,NA,NA
"479","4558609924",2016-04-15,7795,5.15000009536743,309,1131,2121,NA,NA,NA,NA,NA
"480","4558609924",2016-04-16,7289,4.82000017166138,328,1112,1997,NA,NA,NA,NA,NA
"481","4558609924",2016-04-17,9634,6.40000009536743,330,1110,2117,NA,NA,NA,NA,NA
"482","4558609924",2016-04-18,8940,5.90999984741211,360,1080,2116,NA,NA,69.69999695,27.25,"NO"
"483","4558609924",2016-04-19,5401,3.5699999332428,258,1182,1876,NA,NA,NA,NA,NA
"484","4558609924",2016-04-20,4803,3.17000007629395,222,1218,1788,NA,NA,NA,NA,NA
"485","4558609924",2016-04-21,13743,9.07999992370605,459,844,2486,126,137,NA,NA,NA
"486","4558609924",2016-04-22,9601,6.34999990463257,318,1122,2094,NA,NA,NA,NA,NA
"487","4558609924",2016-04-23,6890,4.55000019073486,318,1122,2085,NA,NA,NA,NA,NA
"488","4558609924",2016-04-24,8563,5.65999984741211,395,1045,2173,NA,NA,NA,NA,NA
"489","4558609924",2016-04-25,8095,5.34999990463257,368,993,2225,NA,NA,70.30000305,27.46,"NO"
"490","4558609924",2016-04-26,9148,6.05000019073486,336,1062,2223,103,121,NA,NA,NA
"491","4558609924",2016-04-27,9557,6.32000017166138,353,1087,2098,NA,NA,NA,NA,NA
"492","4558609924",2016-04-28,9451,6.25,379,985,2185,NA,NA,NA,NA,NA
"493","4558609924",2016-04-29,7833,5.17999982833862,241,1096,1918,171,179,NA,NA,NA
"494","4558609924",2016-04-30,10319,6.82000017166138,329,1111,2105,NA,NA,NA,NA,NA
"495","4558609924",2016-05-01,3428,2.26999998092651,190,1121,1692,115,129,69.90000153,27.32,"NO"
"496","4558609924",2016-05-02,7891,5.21999979019165,383,1057,2066,NA,NA,69.19999695,27.04,"NO"
"497","4558609924",2016-05-03,5267,3.48000001907349,268,1172,1953,NA,NA,NA,NA,NA
"498","4558609924",2016-05-04,5232,3.46000003814697,252,1188,1842,NA,NA,NA,NA,NA
"499","4558609924",2016-05-05,10611,7.01000022888184,392,1048,2262,NA,NA,NA,NA,NA
"500","4558609924",2016-05-06,3755,2.48000001907349,202,1238,1722,NA,NA,NA,NA,NA
"501","4558609924",2016-05-07,8237,5.44000005722046,272,1116,1973,NA,NA,NA,NA,NA
"502","4558609924",2016-05-08,6543,4.32999992370605,339,1019,2666,123,134,NA,NA,NA
"503","4558609924",2016-05-09,11451,7.57000017166138,375,1065,2223,NA,NA,69.09999847,27,"NO"
"504","4558609924",2016-05-10,6435,4.25,249,1191,1889,NA,NA,NA,NA,NA
"505","4558609924",2016-05-11,9108,6.01999998092651,359,1081,2131,NA,NA,NA,NA,NA
"506","4558609924",2016-05-12,6307,4.17000007629395,247,736,1452,NA,NA,NA,NA,NA
"507","4702921684",2016-04-12,7213,5.88000011444092,263,718,2947,425,439,NA,NA,NA
"508","4702921684",2016-04-13,6877,5.57999992370605,258,777,2898,400,430,NA,NA,NA
"509","4702921684",2016-04-14,7860,6.36999988555908,271,772,2984,384,415,NA,NA,NA
"510","4702921684",2016-04-15,6506,5.28000020980835,265,944,2896,253,257,NA,NA,NA
"511","4702921684",2016-04-16,11140,9.02999973297119,362,556,3328,382,406,NA,NA,NA
"512","4702921684",2016-04-17,12692,10.289999961853,380,437,3394,591,612,NA,NA,NA
"513","4702921684",2016-04-18,9105,7.38000011444092,243,890,3013,293,312,NA,NA,NA
"514","4702921684",2016-04-19,6708,5.44000005722046,197,757,2812,457,487,NA,NA,NA
"515","4702921684",2016-04-20,8793,7.13000011444092,291,717,3061,454,468,NA,NA,NA
"516","4702921684",2016-04-21,6530,5.30000019073486,189,901,2729,425,434,NA,NA,NA
"517","4702921684",2016-04-22,1664,1.35000002384186,72,1341,2241,NA,NA,NA,NA,NA
"518","4702921684",2016-04-23,15126,12.2700004577637,483,469,3691,465,475,NA,NA,NA
"519","4702921684",2016-04-24,15050,12.2200002670288,391,542,3538,480,506,NA,NA,NA
"520","4702921684",2016-04-25,9167,7.42999982833862,291,730,3064,370,380,NA,NA,NA
"521","4702921684",2016-04-26,6108,4.94999980926514,225,765,2784,421,429,NA,NA,NA
"522","4702921684",2016-04-27,7047,5.71999979019165,255,733,2908,432,449,NA,NA,NA
"523","4702921684",2016-04-28,9023,7.32000017166138,255,738,3033,442,461,NA,NA,NA
"524","4702921684",2016-04-29,9930,8.05000019073486,298,692,3165,433,447,NA,NA,NA
"525","4702921684",2016-04-30,10144,8.22999954223633,303,728,3115,479,501,NA,NA,NA
"526","4702921684",2016-05-01,0,0,0,1440,2017,NA,NA,NA,NA,NA
"527","4702921684",2016-05-02,7245,5.92000007629395,240,1131,2859,NA,NA,NA,NA,NA
"528","4702921684",2016-05-03,9454,7.67000007629395,313,729,3145,327,373,NA,NA,NA
"529","4702921684",2016-05-04,8161,6.61999988555908,270,757,3004,412,434,NA,NA,NA
"530","4702921684",2016-05-05,8614,6.98999977111816,254,745,3006,414,428,NA,NA,NA
"531","4702921684",2016-05-06,6943,5.63000011444092,224,682,2859,404,449,NA,NA,NA
"532","4702921684",2016-05-07,14370,11.6499996185303,490,577,3683,520,543,NA,NA,NA
"533","4702921684",2016-05-07,14370,11.6499996185303,490,577,3683,520,543,NA,NA,NA
"534","4702921684",2016-05-08,12857,10.4300003051758,326,1019,3287,NA,NA,NA,NA,NA
"535","4702921684",2016-05-09,8232,6.67999982833862,265,746,2990,435,458,NA,NA,NA
"536","4702921684",2016-05-10,10613,8.60999965667725,300,701,3172,416,431,NA,NA,NA
"537","4702921684",2016-05-11,9810,7.96000003814697,286,784,3069,354,366,NA,NA,NA
"538","4702921684",2016-05-12,2752,2.23000001907349,68,241,1240,404,442,NA,NA,NA
"539","5553957443",2016-04-12,11596,7.57000017166138,309,767,2026,441,464,NA,NA,NA
"540","5553957443",2016-04-13,4832,3.16000008583069,226,647,1718,455,488,NA,NA,NA
"541","5553957443",2016-04-14,17022,11.1199998855591,358,693,2324,357,418,NA,NA,NA
"542","5553957443",2016-04-15,16556,10.8599996566772,335,689,2254,377,409,NA,NA,NA
"543","5553957443",2016-04-16,5771,3.76999998092651,288,521,1831,651,686,NA,NA,NA
"544","5553957443",2016-04-17,655,0.430000007152557,46,943,1397,350,402,NA,NA,NA
"545","5553957443",2016-04-18,3727,2.4300000667572,206,622,1683,520,541,NA,NA,NA
"546","5553957443",2016-04-19,15482,10.1099996566772,346,756,2284,357,410,NA,NA,NA
"547","5553957443",2016-04-20,2713,1.76999998092651,148,598,1570,658,678,NA,NA,NA
"548","5553957443",2016-04-21,12346,8.0600004196167,266,801,2066,399,431,NA,NA,NA
"549","5553957443",2016-04-22,11682,7.63000011444092,311,781,2105,322,353,NA,NA,NA
"550","5553957443",2016-04-23,4112,2.69000005722046,272,443,1776,631,725,NA,NA,NA
"551","5553957443",2016-04-24,1807,1.17999994754791,104,582,1507,553,640,NA,NA,NA
"552","5553957443",2016-04-25,10946,7.19000005722046,263,732,2033,433,468,NA,NA,NA
"553","5553957443",2016-04-26,11886,7.76000022888184,296,750,2093,412,453,NA,NA,NA
"554","5553957443",2016-04-27,10538,6.88000011444092,238,745,1922,347,391,NA,NA,NA
"555","5553957443",2016-04-28,11393,7.63000011444092,227,727,1999,421,457,NA,NA,NA
"556","5553957443",2016-04-29,12764,8.32999992370605,331,709,2169,450,495,NA,NA,NA
"557","5553957443",2016-04-30,1202,0.779999971389771,84,506,1463,775,843,NA,NA,NA
"558","5553957443",2016-05-01,5164,3.36999988555908,237,436,1747,622,686,NA,NA,NA
"559","5553957443",2016-05-02,9769,6.38000011444092,259,724,1996,409,471,NA,NA,NA
"560","5553957443",2016-05-03,12848,8.39000034332275,302,812,2116,380,429,NA,NA,NA
"561","5553957443",2016-05-04,4249,2.76999998092651,224,651,1698,447,470,NA,NA,NA
"562","5553957443",2016-05-05,14331,9.51000022888184,314,692,2156,419,464,NA,NA,NA
"563","5553957443",2016-05-06,9632,6.28999996185303,259,761,1916,400,434,NA,NA,NA
"564","5553957443",2016-05-07,1868,1.22000002861023,96,902,1494,442,470,NA,NA,NA
"565","5553957443",2016-05-08,6083,4,221,505,1762,568,608,NA,NA,NA
"566","5553957443",2016-05-09,11611,7.57999992370605,332,667,2272,453,494,NA,NA,NA
"567","5553957443",2016-05-10,16358,10.710000038147,366,707,2335,418,443,NA,NA,NA
"568","5553957443",2016-05-11,4926,3.22000002861023,195,628,1693,463,486,NA,NA,NA
"569","5553957443",2016-05-12,3121,2.03999996185303,62,222,741,438,475,NA,NA,NA
"570","5577150313",2016-04-12,8135,6.07999992370605,242,728,3405,419,438,NA,NA,NA
"571","5577150313",2016-04-13,5077,3.78999996185303,170,776,2551,432,458,NA,NA,NA
"572","5577150313",2016-04-14,8596,6.42000007629395,324,662,4022,477,497,NA,NA,NA
"573","5577150313",2016-04-15,12087,9.07999992370605,368,695,4005,392,413,NA,NA,NA
"574","5577150313",2016-04-16,14269,10.6599998474121,398,472,4274,406,445,NA,NA,NA
"575","5577150313",2016-04-17,12231,9.14000034332275,396,525,4552,549,583,90.69999695,28,"NO"
"576","5577150313",2016-04-18,9893,7.3899998664856,276,623,3625,527,553,NA,NA,NA
"577","5577150313",2016-04-19,12574,9.42000007629395,242,733,3501,449,465,NA,NA,NA
"578","5577150313",2016-04-20,8330,6.21999979019165,216,773,3192,447,480,NA,NA,NA
"579","5577150313",2016-04-21,10830,8.09000015258789,359,670,4018,414,437,NA,NA,NA
"580","5577150313",2016-04-22,9172,6.84999990463257,292,823,3329,338,366,NA,NA,NA
"581","5577150313",2016-04-23,7638,5.71000003814697,271,627,3152,384,402,NA,NA,NA
"582","5577150313",2016-04-24,15764,11.7799997329712,416,425,4392,543,615,NA,NA,NA
"583","5577150313",2016-04-25,6393,4.78000020980835,313,743,3374,421,461,NA,NA,NA
"584","5577150313",2016-04-26,5325,3.98000001907349,251,759,3088,354,377,NA,NA,NA
"585","5577150313",2016-04-27,6805,5.1399998664856,269,773,3294,424,452,NA,NA,NA
"586","5577150313",2016-04-28,9841,7.42999982833862,291,692,3580,361,372,NA,NA,NA
"587","5577150313",2016-04-29,7924,5.92000007629395,298,739,3544,459,485,NA,NA,NA
"588","5577150313",2016-04-30,12363,9.23999977111816,415,621,4501,412,433,NA,NA,NA
"589","5577150313",2016-05-01,13368,9.98999977111816,444,499,4546,379,398,NA,NA,NA
"590","5577150313",2016-05-02,7439,5.55999994277954,292,732,3014,525,553,NA,NA,NA
"591","5577150313",2016-05-03,11045,8.25,317,580,3795,508,543,NA,NA,NA
"592","5577150313",2016-05-04,5206,3.89000010490417,175,631,2755,603,634,NA,NA,NA
"593","5577150313",2016-05-05,7550,5.6399998664856,209,1153,3004,74,78,NA,NA,NA
"594","5577150313",2016-05-06,4950,3.70000004768372,136,1304,2643,NA,NA,NA,NA,NA
"595","5577150313",2016-05-07,0,0,0,1440,1819,NA,NA,NA,NA,NA
"596","5577150313",2016-05-08,0,0,0,1440,1819,NA,NA,NA,NA,NA
"597","5577150313",2016-05-09,3421,2.55999994277954,115,1099,2489,NA,NA,NA,NA,NA
"598","5577150313",2016-05-10,8869,6.65000009536743,335,639,3841,504,562,NA,NA,NA
"599","5577150313",2016-05-11,4038,3.03999996185303,123,257,1665,431,476,NA,NA,NA
"600","6117666160",2016-04-12,0,0,0,1440,1496,NA,NA,NA,NA,NA
"601","6117666160",2016-04-13,0,0,0,1440,1496,NA,NA,NA,NA,NA
"602","6117666160",2016-04-14,0,0,0,1440,1496,NA,NA,NA,NA,NA
"603","6117666160",2016-04-15,14019,10.5900001525879,519,921,2865,NA,NA,NA,NA,NA
"604","6117666160",2016-04-16,14450,10.9099998474121,540,502,2828,380,398,NA,NA,NA
"605","6117666160",2016-04-17,7150,5.40000009536743,312,702,2225,336,350,NA,NA,NA
"606","6117666160",2016-04-18,5153,3.91000008583069,241,759,2018,493,510,NA,NA,NA
"607","6117666160",2016-04-19,11135,8.40999984741211,480,425,2606,465,492,NA,NA,NA
"608","6117666160",2016-04-20,10449,8.02000045776367,385,587,2536,474,502,NA,NA,NA
"609","6117666160",2016-04-21,19542,15.0100002288818,324,579,4900,508,550,NA,NA,NA
"610","6117666160",2016-04-22,8206,6.19999980926514,402,413,2409,480,546,NA,NA,NA
"611","6117666160",2016-04-23,11495,8.68000030517578,512,468,2651,492,539,NA,NA,NA
"612","6117666160",2016-04-24,7623,5.76000022888184,362,711,2305,353,367,NA,NA,NA
"613","6117666160",2016-04-25,0,0,0,1440,1497,NA,NA,NA,NA,NA
"614","6117666160",2016-04-26,9543,7.21000003814697,359,1077,2450,NA,NA,NA,NA,NA
"615","6117666160",2016-04-27,9411,7.1100001335144,458,417,2576,542,557,NA,NA,NA
"616","6117666160",2016-04-28,3403,2.59999990463257,141,758,1879,393,416,NA,NA,NA
"617","6117666160",2016-04-29,9592,7.23999977111816,461,479,2560,600,636,NA,NA,NA
"618","6117666160",2016-04-30,6987,5.28000020980835,343,1040,2275,NA,NA,NA,NA,NA
"619","6117666160",2016-05-01,8915,6.73000001907349,397,525,2361,507,575,NA,NA,NA
"620","6117666160",2016-05-02,4933,3.73000001907349,236,1204,2044,NA,NA,NA,NA,NA
"621","6117666160",2016-05-03,0,0,0,1440,1496,NA,NA,NA,NA,NA
"622","6117666160",2016-05-04,2997,2.25999999046326,156,1279,1902,NA,NA,NA,NA,NA
"623","6117666160",2016-05-05,9799,7.40000009536743,487,479,2636,392,415,NA,NA,NA
"624","6117666160",2016-05-06,3365,2.6800000667572,133,673,1838,658,698,NA,NA,NA
"625","6117666160",2016-05-07,7336,5.53999996185303,412,456,2469,498,507,NA,NA,NA
"626","6117666160",2016-05-08,7328,5.53000020980835,318,517,2250,555,603,NA,NA,NA
"627","6117666160",2016-05-09,4477,3.38000011444092,197,125,1248,492,522,NA,NA,NA
"628","6290855005",2016-04-12,4562,3.45000004768372,199,1241,2560,NA,NA,NA,NA,NA
"629","6290855005",2016-04-13,7142,5.40000009536743,350,1090,2905,NA,NA,NA,NA,NA
"630","6290855005",2016-04-14,7671,5.80000019073486,363,1077,2952,NA,NA,NA,NA,NA
"631","6290855005",2016-04-15,9501,7.17999982833862,328,1112,2896,NA,NA,NA,NA,NA
"632","6290855005",2016-04-16,8301,6.28000020980835,258,1182,2783,NA,NA,NA,NA,NA
"633","6290855005",2016-04-17,7851,5.94000005722046,268,1172,3171,NA,NA,NA,NA,NA
"634","6290855005",2016-04-18,6885,5.21000003814697,271,1169,2766,NA,NA,NA,NA,NA
"635","6290855005",2016-04-19,7142,5.40000009536743,321,1119,2839,NA,NA,NA,NA,NA
"636","6290855005",2016-04-20,6361,4.80999994277954,258,1182,2701,NA,NA,NA,NA,NA
"637","6290855005",2016-04-21,0,0,0,1440,2060,NA,NA,NA,NA,NA
"638","6290855005",2016-04-22,6238,4.71999979019165,302,1138,2796,NA,NA,NA,NA,NA
"639","6290855005",2016-04-23,0,0,33,1407,2664,NA,NA,NA,NA,NA
"640","6290855005",2016-04-24,5896,4.46000003814697,258,1182,2703,NA,NA,NA,NA,NA
"641","6290855005",2016-04-25,7802,5.90000009536743,260,1180,2771,NA,NA,NA,NA,NA
"642","6290855005",2016-04-26,0,0,0,1440,2060,NA,NA,NA,NA,NA
"643","6290855005",2016-04-27,5565,4.21000003814697,287,1153,2743,NA,NA,NA,NA,NA
"644","6290855005",2016-04-28,5731,4.32999992370605,255,1185,2687,NA,NA,NA,NA,NA
"645","6290855005",2016-04-29,0,0,0,1440,2060,NA,NA,NA,NA,NA
"646","6290855005",2016-04-30,6744,5.09999990463257,324,1116,2843,NA,NA,NA,NA,NA
"647","6290855005",2016-05-01,9837,7.44000005722046,385,1055,3327,NA,NA,NA,NA,NA
"648","6290855005",2016-05-02,6781,5.13000011444092,268,1172,2725,NA,NA,NA,NA,NA
"649","6290855005",2016-05-03,6047,4.57000017166138,240,1200,2671,NA,NA,NA,NA,NA
"650","6290855005",2016-05-04,5832,4.40999984741211,272,1168,2718,NA,NA,NA,NA,NA
"651","6290855005",2016-05-05,6339,4.78999996185303,239,1201,2682,NA,NA,NA,NA,NA
"652","6290855005",2016-05-06,6116,4.61999988555908,305,1135,2806,NA,NA,NA,NA,NA
"653","6290855005",2016-05-07,5510,4.17000007629395,227,1213,2613,NA,NA,NA,NA,NA
"654","6290855005",2016-05-08,7706,5.82999992370605,251,1189,2712,NA,NA,NA,NA,NA
"655","6290855005",2016-05-09,6277,4.75,264,800,2175,NA,NA,NA,NA,NA
"656","6290855005",2016-05-10,0,0,0,1440,0,NA,NA,NA,NA,NA
"657","6775888955",2016-04-12,0,0,0,1440,1841,NA,NA,NA,NA,NA
"658","6775888955",2016-04-13,4053,2.91000008583069,120,1053,2400,235,260,NA,NA,NA
"659","6775888955",2016-04-14,5162,3.70000004768372,143,863,2507,423,441,NA,NA,NA
"660","6775888955",2016-04-15,1282,0.920000016689301,58,976,2127,391,406,NA,NA,NA
"661","6775888955",2016-04-16,4732,3.39000010490417,63,1377,2225,NA,NA,NA,NA,NA
"662","6775888955",2016-04-17,2497,1.78999996185303,48,1392,2067,NA,NA,NA,NA,NA
"663","6775888955",2016-04-18,8294,5.94999980926514,207,1233,2798,NA,NA,NA,NA,NA
"664","6775888955",2016-04-19,0,0,0,1440,1841,NA,NA,NA,NA,NA
"665","6775888955",2016-04-20,10771,7.71999979019165,361,1079,3727,NA,NA,NA,NA,NA
"666","6775888955",2016-04-21,0,0,0,1440,1841,NA,NA,NA,NA,NA
"667","6775888955",2016-04-22,637,0.46000000834465,20,1420,1922,NA,NA,NA,NA,NA
"668","6775888955",2016-04-23,0,0,0,1440,1841,NA,NA,NA,NA,NA
"669","6775888955",2016-04-24,2153,1.53999996185303,40,1400,2053,NA,NA,NA,NA,NA
"670","6775888955",2016-04-25,6474,4.6399998664856,138,1302,2484,NA,NA,NA,NA,NA
"671","6775888955",2016-04-26,7091,5.26999998092651,119,1321,2584,NA,NA,NA,NA,NA
"672","6775888955",2016-04-27,0,0,0,1440,1841,NA,NA,NA,NA,NA
"673","6775888955",2016-04-28,703,0.5,30,1410,1993,NA,NA,NA,NA,NA
"674","6775888955",2016-04-29,0,0,0,1440,1841,NA,NA,NA,NA,NA
"675","6775888955",2016-04-30,2503,1.78999996185303,96,1344,2280,NA,NA,NA,NA,NA
"676","6775888955",2016-05-01,2487,1.77999997138977,93,1347,2319,NA,NA,NA,NA,NA
"677","6775888955",2016-05-02,0,0,0,1440,1841,NA,NA,NA,NA,NA
"678","6775888955",2016-05-03,9,0.00999999977648258,1,1439,1843,NA,NA,NA,NA,NA
"679","6775888955",2016-05-04,0,0,0,1440,1841,NA,NA,NA,NA,NA
"680","6775888955",2016-05-05,0,0,0,1440,1841,NA,NA,NA,NA,NA
"681","6775888955",2016-05-06,4697,3.36999988555908,122,1318,2496,NA,NA,NA,NA,NA
"682","6775888955",2016-05-07,1967,1.4099999666214,56,551,1032,NA,NA,NA,NA,NA
"683","6962181067",2016-04-12,10199,6.73999977111816,253,796,1994,366,387,62.5,24.39,"YES"
"684","6962181067",2016-04-13,5652,3.74000000953674,174,548,1718,630,679,62.09999847,24.24,"YES"
"685","6962181067",2016-04-14,1551,1.02999997138977,86,862,1466,508,535,61.70000076,24.1,"YES"
"686","6962181067",2016-04-15,5563,3.6800000667572,217,837,1756,370,386,61.5,24,"YES"
"687","6962181067",2016-04-16,13217,8.73999977111816,333,741,2173,357,366,62,24.21,"YES"
"688","6962181067",2016-04-17,10145,6.71000003814697,313,634,2027,427,446,61.40000153,23.96,"YES"
"689","6962181067",2016-04-18,11404,7.53999996185303,293,689,2039,442,458,61.20000076,23.89,"YES"
"690","6962181067",2016-04-19,10742,7.09999990463257,271,659,2046,476,535,61.40000153,23.96,"YES"
"691","6962181067",2016-04-20,13928,9.55000019073486,349,639,2174,418,424,61.70000076,24.1,"YES"
"692","6962181067",2016-04-21,11835,9.71000003814697,294,708,2179,451,457,61.40000153,23.96,"YES"
"693","6962181067",2016-04-22,10725,7.09000015258789,303,659,2086,425,435,61.40000153,23.96,"YES"
"694","6962181067",2016-04-23,20031,13.2399997711182,446,484,2571,528,546,61.5,24,"YES"
"695","6962181067",2016-04-24,5029,3.3199999332428,199,720,1705,511,514,61.5,24,"YES"
"696","6962181067",2016-04-25,13239,9.27000045776367,348,637,2194,400,415,61.70000076,24.1,"YES"
"697","6962181067",2016-04-26,10433,6.90000009536743,297,680,2012,441,446,NA,NA,NA
"698","6962181067",2016-04-27,10320,6.82000017166138,324,697,2034,455,467,61.20000076,23.89,"YES"
"699","6962181067",2016-04-28,12627,8.35000038146973,334,621,2182,440,453,61.20000076,23.89,"YES"
"700","6962181067",2016-04-29,10762,7.1100001335144,396,645,2254,433,447,61.40000153,23.96,"YES"
"701","6962181067",2016-04-30,10081,6.65999984741211,285,731,2002,422,424,61,23.82,"YES"
"702","6962181067",2016-05-01,5454,3.60999989509583,215,722,1740,411,426,61.70000076,24.1,"YES"
"703","6962181067",2016-05-02,12912,8.53999996185303,370,655,2162,466,482,61.5,24,"YES"
"704","6962181067",2016-05-03,12109,8.11999988555908,324,654,2072,394,418,61,23.82,"YES"
"705","6962181067",2016-05-04,10147,6.71000003814697,335,683,2086,442,455,61.09999847,23.85,"YES"
"706","6962181067",2016-05-05,10524,6.96000003814697,341,591,2066,467,491,61.29999924,23.93,"YES"
"707","6962181067",2016-05-06,5908,3.91000008583069,299,717,1850,443,462,61.5,24,"YES"
"708","6962181067",2016-05-07,6815,4.5,328,745,1947,298,334,61.20000076,23.89,"YES"
"709","6962181067",2016-05-08,4188,2.76999998092651,165,709,1659,541,569,61.20000076,23.89,"YES"
