"","id","activity_date","total_steps","total_dist","active_mins","sedentary_mins","calories","mins_asleep","mins_in_bed","weight","bmi","is_healthy"
"710","6962181067",2016-05-09,12342,8.72000026702881,295,607,2105,489,497,62.40000153,24.35,"YES"
"711","6962181067",2016-05-10,15448,10.210000038147,371,626,2361,469,481,62.09999847,24.24,"YES"
"712","6962181067",2016-05-11,6722,4.44000005722046,230,709,1855,452,480,61.90000153,24.17,"YES"
"713","6962181067",2016-05-12,3587,2.36999988555908,113,127,928,516,535,61.90000153,24.17,"YES"
"714","7007744171",2016-04-12,14172,10.289999961853,416,1024,2937,NA,NA,NA,NA,NA
"715","7007744171",2016-04-13,12862,9.64999961853027,339,1101,2742,NA,NA,NA,NA,NA
"716","7007744171",2016-04-14,11179,8.23999977111816,344,1096,2668,NA,NA,NA,NA,NA
"717","7007744171",2016-04-15,5273,3.52999997138977,202,1238,2098,NA,NA,NA,NA,NA
"718","7007744171",2016-04-16,4631,3.09999990463257,203,1155,2076,79,82,NA,NA,NA
"719","7007744171",2016-04-17,8059,5.3899998664856,305,1135,2383,NA,NA,NA,NA,NA
"720","7007744171",2016-04-18,14816,10.9799995422363,363,1077,2832,NA,NA,NA,NA,NA
"721","7007744171",2016-04-19,14194,10.4799995422363,374,1066,2812,NA,NA,NA,NA,NA
"722","7007744171",2016-04-20,15566,11.3100004196167,440,1000,3096,NA,NA,NA,NA,NA
"723","7007744171",2016-04-21,13744,9.1899995803833,391,1049,2763,NA,NA,NA,NA,NA
"724","7007744171",2016-04-22,15299,10.2399997711182,375,1065,2889,NA,NA,NA,NA,NA
"725","7007744171",2016-04-23,8093,5.40999984741211,250,1190,2284,NA,NA,NA,NA,NA
"726","7007744171",2016-04-24,11085,7.42000007629395,419,1021,2667,NA,NA,NA,NA,NA
"727","7007744171",2016-04-25,18229,13.3400001525879,454,986,3055,NA,NA,NA,NA,NA
"728","7007744171",2016-04-26,15090,10.1000003814697,462,978,2939,NA,NA,NA,NA,NA
"729","7007744171",2016-04-27,13541,10.2200002670288,399,1041,2830,NA,NA,NA,NA,NA
"730","7007744171",2016-04-28,15128,10.1199998855591,433,1007,2836,NA,NA,NA,NA,NA
"731","7007744171",2016-04-29,20067,14.3000001907349,479,961,3180,NA,NA,NA,NA,NA
"732","7007744171",2016-04-30,3761,2.51999998092651,200,1240,2051,NA,NA,NA,NA,NA
"733","7007744171",2016-05-01,5600,3.75,237,1142,2225,58,61,NA,NA,NA
"734","7007744171",2016-05-02,13041,9.18000030517578,328,1112,2642,NA,NA,NA,NA,NA
"735","7007744171",2016-05-03,14510,10.8699998855591,419,1021,2976,NA,NA,NA,NA,NA
"736","7007744171",2016-05-04,0,0,0,1440,1557,NA,NA,NA,NA,NA
"737","7007744171",2016-05-05,15010,11.1000003814697,393,1047,2933,NA,NA,NA,NA,NA
"738","7007744171",2016-05-06,11459,7.67000007629395,304,1136,2553,NA,NA,NA,NA,NA
"739","7007744171",2016-05-07,0,0,0,111,120,NA,NA,NA,NA,NA
"740","7086361926",2016-04-12,11317,8.40999984741211,218,745,2772,514,525,NA,NA,NA
"741","7086361926",2016-04-13,5813,3.61999988555908,212,744,2516,451,465,NA,NA,NA
"742","7086361926",2016-04-14,9123,6.11999988555908,256,787,2734,472,476,NA,NA,NA
"743","7086361926",2016-04-15,8585,5.67000007629395,190,864,2395,377,386,NA,NA,NA
"744","7086361926",2016-04-16,31,0.00999999977648258,3,1437,1635,NA,NA,NA,NA,NA
"745","7086361926",2016-04-17,0,0,0,1440,1629,NA,NA,NA,NA,NA
"746","7086361926",2016-04-18,9827,6.71000003814697,226,1136,2743,NA,NA,NA,NA,NA
"747","7086361926",2016-04-19,10688,7.28999996185303,260,671,2944,472,483,NA,NA,NA
"748","7086361926",2016-04-20,14365,10.6400003433228,245,797,2997,492,502,NA,NA,NA
"749","7086361926",2016-04-21,9469,6.17999982833862,231,758,2463,390,411,NA,NA,NA
"750","7086361926",2016-04-22,9753,6.53000020980835,270,762,2846,428,448,NA,NA,NA
"751","7086361926",2016-04-23,2817,1.80999994277954,90,1350,1965,NA,NA,NA,NA,NA
"752","7086361926",2016-04-24,3520,2.16000008583069,125,566,2049,681,704,NA,NA,NA
"753","7086361926",2016-04-25,10091,6.82000017166138,237,706,2752,446,447,NA,NA,NA
"754","7086361926",2016-04-26,10387,7.07000017166138,235,726,2781,485,500,NA,NA,NA
"755","7086361926",2016-04-27,11107,8.34000015258789,206,829,2693,469,479,NA,NA,NA
"756","7086361926",2016-04-28,11584,7.80000019073486,263,810,2862,354,367,NA,NA,NA
"757","7086361926",2016-04-29,7881,4.94999980926514,242,1198,2616,NA,NA,NA,NA,NA
"758","7086361926",2016-04-30,14560,9.40999984741211,367,584,2995,485,489,NA,NA,NA
"759","7086361926",2016-05-01,12390,8.06999969482422,303,685,2730,388,407,NA,NA,NA
"760","7086361926",2016-05-02,10052,6.80999994277954,231,737,2754,440,459,NA,NA,NA
"761","7086361926",2016-05-03,10288,6.76000022888184,245,761,2754,456,461,NA,NA,NA
"762","7086361926",2016-05-04,10988,8.3100004196167,192,843,2655,420,436,NA,NA,NA
"763","7086361926",2016-05-05,8564,5.59999990463257,187,1253,2386,NA,NA,NA,NA,NA
"764","7086361926",2016-05-06,12461,8.38000011444092,273,834,2924,322,333,NA,NA,NA
"765","7086361926",2016-05-07,12827,8.47999954223633,271,621,2739,530,548,NA,NA,NA
"766","7086361926",2016-05-08,10677,7.09999990463257,206,695,2534,481,510,NA,NA,NA
"767","7086361926",2016-05-09,13566,9.10999965667725,288,743,2960,427,438,NA,NA,NA
"768","7086361926",2016-05-10,14433,10.789999961853,201,1182,2800,NA,NA,NA,NA,NA
"769","7086361926",2016-05-11,9572,6.51999998092651,225,757,2735,451,463,NA,NA,NA
"770","7086361926",2016-05-12,3789,2.55999994277954,67,343,1199,444,457,NA,NA,NA
"771","8053475328",2016-04-12,18060,14.1199998855591,247,1193,3186,NA,NA,NA,NA,NA
"772","8053475328",2016-04-13,16433,13.3500003814697,263,1177,3140,NA,NA,NA,NA,NA
"773","8053475328",2016-04-14,20159,15.9700002670288,317,1123,3411,NA,NA,NA,NA,NA
"774","8053475328",2016-04-15,20669,16.2399997711182,298,1142,3410,NA,NA,NA,NA,NA
"775","8053475328",2016-04-16,14549,11.1099996566772,185,1255,2867,NA,NA,NA,NA,NA
"776","8053475328",2016-04-17,18827,13.6899995803833,327,1113,3213,NA,NA,NA,NA,NA
"777","8053475328",2016-04-18,17076,12.6599998474121,303,1137,3133,NA,NA,NA,NA,NA
"778","8053475328",2016-04-19,15929,12.4799995422363,288,1152,3114,NA,NA,NA,NA,NA
"779","8053475328",2016-04-20,15108,12.1899995803833,252,695,3043,486,493,NA,NA,NA
"780","8053475328",2016-04-21,16057,12.5100002288818,276,1164,3103,NA,NA,NA,NA,NA
"781","8053475328",2016-04-22,10520,8.28999996185303,180,1260,2655,NA,NA,NA,NA,NA
"782","8053475328",2016-04-23,22359,17.1900005340576,362,741,3554,331,337,NA,NA,NA
"783","8053475328",2016-04-24,22988,17.9500007629395,344,1096,3577,NA,NA,NA,NA,NA
"784","8053475328",2016-04-25,20500,15.6899995803833,336,1104,3403,NA,NA,NA,NA,NA
"785","8053475328",2016-04-26,12685,9.61999988555908,258,1182,2846,NA,NA,NA,NA,NA
"786","8053475328",2016-04-27,12422,9.81999969482422,253,1187,2852,NA,NA,NA,NA,NA
"787","8053475328",2016-04-28,15447,12.3999996185303,252,1188,3062,NA,NA,NA,NA,NA
"788","8053475328",2016-04-29,12315,9.64999961853027,225,1215,2794,NA,NA,NA,NA,NA
"789","8053475328",2016-04-30,7135,5.59000015258789,159,1281,2408,NA,NA,NA,NA,NA
"790","8053475328",2016-05-01,1170,0.850000023841858,51,1389,1886,NA,NA,NA,NA,NA
"791","8053475328",2016-05-02,1969,1.42999994754791,95,1345,1988,NA,NA,NA,NA,NA
"792","8053475328",2016-05-03,15484,11.8999996185303,274,1166,3023,NA,NA,NA,NA,NA
"793","8053475328",2016-05-04,14581,11.1499996185303,220,1220,2918,NA,NA,NA,NA,NA
"794","8053475328",2016-05-05,14990,11.5100002288818,232,1208,2950,NA,NA,NA,NA,NA
"795","8053475328",2016-05-06,13953,11,195,1245,2859,NA,NA,NA,NA,NA
"796","8053475328",2016-05-07,19769,15.6700000762939,289,1076,3331,74,75,NA,NA,NA
"797","8053475328",2016-05-08,22026,17.6499996185303,367,1073,3589,NA,NA,NA,NA,NA
"798","8053475328",2016-05-09,12465,9.38000011444092,226,1214,2765,NA,NA,NA,NA,NA
"799","8053475328",2016-05-10,14810,11.3599996566772,221,1219,2926,NA,NA,NA,NA,NA
"800","8053475328",2016-05-11,12209,9.39999961853027,251,1189,2809,NA,NA,NA,NA,NA
"801","8053475328",2016-05-12,4998,3.91000008583069,71,839,1505,NA,NA,NA,NA,NA
"802","8253242879",2016-04-12,9033,7.15999984741211,196,1244,2044,NA,NA,NA,NA,NA
"803","8253242879",2016-04-13,8053,6.09999990463257,142,1298,1935,NA,NA,NA,NA,NA
"804","8253242879",2016-04-14,5234,3.46000003814697,78,1362,1705,NA,NA,NA,NA,NA
"805","8253242879",2016-04-15,2672,1.76999998092651,105,1335,1632,NA,NA,NA,NA,NA
"806","8253242879",2016-04-16,9256,6.1399998664856,172,1268,1880,NA,NA,NA,NA,NA
"807","8253242879",2016-04-17,10204,7.90999984741211,203,1237,2112,NA,NA,NA,NA,NA
"808","8253242879",2016-04-18,5151,3.48000001907349,162,1278,1829,NA,NA,NA,NA,NA
"809","8253242879",2016-04-19,4212,2.77999997138977,164,1276,1763,NA,NA,NA,NA,NA
"810","8253242879",2016-04-20,6466,4.26999998092651,239,1201,1931,NA,NA,NA,NA,NA
"811","8253242879",2016-04-21,11268,8.5600004196167,241,1199,2218,NA,NA,NA,NA,NA
"812","8253242879",2016-04-22,2824,1.87000000476837,120,1320,1651,NA,NA,NA,NA,NA
"813","8253242879",2016-04-23,9282,6.26000022888184,247,1193,2132,NA,NA,NA,NA,NA
"814","8253242879",2016-04-24,8905,7.13000011444092,127,1313,1976,NA,NA,NA,NA,NA
"815","8253242879",2016-04-25,6829,4.51000022888184,179,1261,1909,NA,NA,NA,NA,NA
"816","8253242879",2016-04-26,4562,3.03999996185303,141,1299,1813,NA,NA,NA,NA,NA
"817","8253242879",2016-04-27,10232,8.18000030517578,154,1286,2008,NA,NA,NA,NA,NA
"818","8253242879",2016-04-28,2718,1.79999995231628,47,1393,1580,NA,NA,NA,NA,NA
"819","8253242879",2016-04-29,6260,4.26000022888184,166,1257,1854,NA,NA,NA,NA,NA
"820","8253242879",2016-04-30,0,0,0,1440,0,NA,NA,NA,NA,NA
"821","8378563200",2016-04-12,7626,6.05000019073486,236,723,3635,338,356,NA,NA,NA
"822","8378563200",2016-04-13,12386,9.81999969482422,299,680,4079,447,487,NA,NA,NA
"823","8378563200",2016-04-14,13318,10.5600004196167,318,699,4163,424,455,NA,NA,NA
"824","8378563200",2016-04-15,14461,11.4700002670288,273,729,3666,513,533,NA,NA,NA
"825","8378563200",2016-04-16,11207,8.89000034332275,227,563,3363,611,689,NA,NA,NA
"826","8378563200",2016-04-17,2132,1.69000005722046,93,599,2572,525,591,NA,NA,NA
"827","8378563200",2016-04-18,13630,10.8100004196167,301,720,4157,398,451,NA,NA,NA
"828","8378563200",2016-04-19,13070,10.3599996566772,293,737,4092,387,421,NA,NA,NA
"829","8378563200",2016-04-20,9388,7.44000005722046,259,763,3787,381,409,NA,NA,NA
"830","8378563200",2016-04-21,15148,12.0100002288818,298,677,4236,396,417,NA,NA,NA
"831","8378563200",2016-04-22,12200,9.67000007629395,284,769,4044,441,469,NA,NA,NA
"832","8378563200",2016-04-23,5709,4.53000020980835,165,740,2908,565,591,NA,NA,NA
"833","8378563200",2016-04-24,3703,2.94000005722046,135,734,2741,458,492,NA,NA,NA
"834","8378563200",2016-04-25,12405,9.84000015258789,274,692,4005,388,402,NA,NA,NA
"835","8378563200",2016-04-25,12405,9.84000015258789,274,692,4005,388,402,NA,NA,NA
"836","8378563200",2016-04-26,16208,12.8500003814697,269,593,3763,550,584,NA,NA,NA
"837","8378563200",2016-04-27,7359,5.84000015258789,200,676,3061,531,600,NA,NA,NA
"838","8378563200",2016-04-28,5417,4.30000019073486,160,711,2884,506,556,NA,NA,NA
"839","8378563200",2016-04-29,6175,4.90000009536743,182,767,2982,527,562,NA,NA,NA
"840","8378563200",2016-04-30,2946,2.33999991416931,121,780,2660,468,555,NA,NA,NA
"841","8378563200",2016-05-01,11419,9.0600004196167,208,669,3369,475,539,NA,NA,NA
"842","8378563200",2016-05-02,6064,4.80999994277954,209,802,3491,351,385,NA,NA,NA
"843","8378563200",2016-05-03,8712,6.90999984741211,286,822,3784,405,429,NA,NA,NA
"844","8378563200",2016-05-04,7875,6.23999977111816,196,680,3110,441,477,NA,NA,NA
"845","8378563200",2016-05-05,8567,6.78999996185303,283,764,3783,381,417,NA,NA,NA
"846","8378563200",2016-05-06,7045,5.59000015258789,245,831,3644,323,355,NA,NA,NA
"847","8378563200",2016-05-07,4468,3.53999996185303,158,851,2799,459,513,NA,NA,NA
"848","8378563200",2016-05-08,2943,2.32999992370605,139,621,2685,545,606,NA,NA,NA
"849","8378563200",2016-05-09,8382,6.65000009536743,255,772,3721,359,399,NA,NA,NA
"850","8378563200",2016-05-10,6582,5.21999979019165,228,840,3586,342,391,NA,NA,NA
"851","8378563200",2016-05-11,9143,7.25,266,763,3788,368,387,NA,NA,NA
"852","8378563200",2016-05-12,4561,3.61999988555908,116,433,1976,496,546,NA,NA,NA
"853","8583815059",2016-04-12,5014,3.91000008583069,203,1237,2650,NA,NA,NA,NA,NA
"854","8583815059",2016-04-13,5571,4.34999990463257,188,1252,2654,NA,NA,NA,NA,NA
"855","8583815059",2016-04-14,3135,2.45000004768372,134,1306,2443,NA,NA,NA,NA,NA
"856","8583815059",2016-04-15,3430,2.6800000667572,65,1375,2505,NA,NA,NA,NA,NA
"857","8583815059",2016-04-16,5319,4.15000009536743,0,1440,2693,NA,NA,NA,NA,NA
"858","8583815059",2016-04-17,3008,2.34999990463257,0,1440,2439,NA,NA,NA,NA,NA
"859","8583815059",2016-04-18,3864,3.00999999046326,131,1309,2536,NA,NA,NA,NA,NA
"860","8583815059",2016-04-19,5697,4.44000005722046,183,1257,2668,NA,NA,NA,NA,NA
"861","8583815059",2016-04-20,5273,4.1100001335144,194,1246,2647,NA,NA,NA,NA,NA
"862","8583815059",2016-04-21,8538,6.65999984741211,211,1229,2883,NA,NA,NA,NA,NA
"863","8583815059",2016-04-22,8687,6.78000020980835,270,1170,2944,NA,NA,NA,NA,NA
"864","8583815059",2016-04-23,9423,7.34999990463257,289,1151,3012,NA,NA,NA,NA,NA
"865","8583815059",2016-04-24,8286,6.46000003814697,252,1188,2889,NA,NA,NA,NA,NA
"866","8583815059",2016-04-25,4503,3.50999999046326,146,1294,2547,NA,NA,NA,NA,NA
"867","8583815059",2016-04-26,10499,8.1899995803833,306,1134,3093,NA,NA,NA,NA,NA
"868","8583815059",2016-04-27,12474,9.72999954223633,211,1229,3142,NA,NA,NA,NA,NA
"869","8583815059",2016-04-28,6174,4.82000017166138,231,1209,2757,NA,NA,NA,NA,NA
"870","8583815059",2016-04-29,15168,11.8299999237061,371,1069,3513,NA,NA,NA,NA,NA
"871","8583815059",2016-04-30,10085,7.86999988555908,347,1093,3164,NA,NA,NA,NA,NA
"872","8583815059",2016-05-01,4512,3.51999998092651,129,1311,2596,NA,NA,NA,NA,NA
"873","8583815059",2016-05-02,8469,6.6100001335144,0,1440,2894,NA,NA,NA,NA,NA
"874","8583815059",2016-05-03,12015,9.36999988555908,0,1440,3212,NA,NA,NA,NA,NA
"875","8583815059",2016-05-04,3588,2.79999995231628,0,1440,2516,NA,NA,NA,NA,NA
"876","8583815059",2016-05-05,12427,9.6899995803833,70,1370,3266,NA,NA,NA,NA,NA
"877","8583815059",2016-05-06,5843,4.55999994277954,190,1250,2683,NA,NA,NA,NA,NA
"878","8583815059",2016-05-07,6117,4.76999998092651,250,1190,2810,NA,NA,NA,NA,NA
"879","8583815059",2016-05-08,9217,7.19000005722046,257,1183,2940,NA,NA,NA,NA,NA
"880","8583815059",2016-05-09,9877,7.69999980926514,180,1260,2947,NA,NA,NA,NA,NA
"881","8583815059",2016-05-10,8240,6.42999982833862,214,1226,2846,NA,NA,NA,NA,NA
"882","8583815059",2016-05-11,8701,6.78999996185303,253,1106,2804,NA,NA,NA,NA,NA
"883","8583815059",2016-05-12,0,0,0,1440,0,NA,NA,NA,NA,NA
"884","8792009665",2016-04-12,2564,1.63999998569489,116,831,2044,458,493,NA,NA,NA
"885","8792009665",2016-04-13,1320,0.839999973773956,82,806,1934,531,552,NA,NA,NA
"886","8792009665",2016-04-14,1219,0.779999971389771,84,853,1963,486,503,NA,NA,NA
"887","8792009665",2016-04-15,2483,1.5900000333786,126,937,2009,363,377,NA,NA,NA
"888","8792009665",2016-04-16,244,0.159999996423721,12,1428,1721,NA,NA,NA,NA,NA
"889","8792009665",2016-04-17,0,0,0,1440,1688,NA,NA,NA,NA,NA
"890","8792009665",2016-04-18,0,0,0,1440,1688,NA,NA,NA,NA,NA
"891","8792009665",2016-04-19,0,0,0,1440,1688,NA,NA,NA,NA,NA
"892","8792009665",2016-04-20,3147,2.00999999046326,149,744,2188,528,547,NA,NA,NA
"893","8792009665",2016-04-21,144,0.0900000035762787,9,1431,1720,NA,NA,NA,NA,NA
"894","8792009665",2016-04-22,4068,2.59999990463257,216,817,2419,391,407,NA,NA,NA
"895","8792009665",2016-04-23,5245,3.35999989509583,285,795,2748,339,360,NA,NA,NA
"896","8792009665",2016-04-24,400,0.259999990463257,30,1410,1799,NA,NA,NA,NA,NA
"897","8792009665",2016-04-25,0,0,0,1440,1688,NA,NA,NA,NA,NA
"898","8792009665",2016-04-26,1321,0.850000023841858,80,1360,1928,NA,NA,NA,NA,NA
"899","8792009665",2016-04-27,1758,1.12999999523163,112,900,2067,423,428,NA,NA,NA
"900","8792009665",2016-04-28,6157,3.94000005722046,310,714,2780,402,416,NA,NA,NA
"901","8792009665",2016-04-29,8360,5.34999990463257,400,634,3101,398,406,NA,NA,NA
"902","8792009665",2016-04-30,7174,4.59000015258789,331,749,2896,343,360,NA,NA,NA
"903","8792009665",2016-05-01,1619,1.03999996185303,79,834,1962,503,527,NA,NA,NA
"904","8792009665",2016-05-02,1831,1.16999995708466,101,916,2015,415,423,NA,NA,NA
"905","8792009665",2016-05-03,2421,1.54999995231628,156,739,2297,516,545,NA,NA,NA
"906","8792009665",2016-05-04,2283,1.46000003814697,129,848,2067,439,463,NA,NA,NA
"907","8792009665",2016-05-05,0,0,0,1440,1688,NA,NA,NA,NA,NA
"908","8792009665",2016-05-06,0,0,0,1440,1688,NA,NA,NA,NA,NA
"909","8792009665",2016-05-07,0,0,0,1440,1688,NA,NA,NA,NA,NA
"910","8792009665",2016-05-08,0,0,0,1440,1688,NA,NA,NA,NA,NA
"911","8792009665",2016-05-09,0,0,0,1440,1688,NA,NA,NA,NA,NA
"912","8792009665",2016-05-10,0,0,0,48,57,NA,NA,NA,NA,NA
"913","8877689391",2016-04-12,23186,20.3999996185303,404,1036,3921,NA,NA,85.80000305,25.68,"NO"
"914","8877689391",2016-04-13,15337,9.57999992370605,342,1098,3566,NA,NA,84.90000153,25.41,"NO"
"915","8877689391",2016-04-14,21129,18.9799995422363,379,1061,3793,NA,NA,84.5,25.31,"NO"
"916","8877689391",2016-04-15,13422,7.17000007629395,388,1052,3934,NA,NA,NA,NA,NA
"917","8877689391",2016-04-16,29326,25.2900009155273,552,888,4547,NA,NA,85.5,25.59,"NO"
"918","8877689391",2016-04-17,15118,8.86999988555908,380,1060,3545,NA,NA,NA,NA,NA
"919","8877689391",2016-04-18,11423,8.67000007629395,225,1215,2761,NA,NA,85.80000305,25.68,"NO"
"920","8877689391",2016-04-19,18785,17.3999996185303,309,1131,3676,NA,NA,85.30000305,25.53,"NO"
"921","8877689391",2016-04-20,19948,18.1100006103516,317,1123,3679,NA,NA,84.90000153,25.41,"NO"
"922","8877689391",2016-04-21,19377,17.6200008392334,321,1119,3659,NA,NA,84.5,25.29,"NO"
"923","8877689391",2016-04-22,18258,16.3099994659424,299,1141,3427,NA,NA,NA,NA,NA
"924","8877689391",2016-04-23,11200,7.42999982833862,408,1032,3891,NA,NA,85.5,25.59,"NO"
"925","8877689391",2016-04-24,16674,15.7399997711182,292,1148,3455,NA,NA,85.5,25.59,"NO"
"926","8877689391",2016-04-25,12986,8.73999977111816,339,1101,3802,NA,NA,85.40000153,25.56,"NO"
"927","8877689391",2016-04-26,11101,8.43000030517578,283,1157,2860,NA,NA,85.09999847,25.49,"NO"
"928","8877689391",2016-04-27,23629,20.6499996185303,336,1104,3808,NA,NA,85.40000153,25.56,"NO"
"929","8877689391",2016-04-28,14890,11.3000001907349,297,1143,3060,NA,NA,85.09999847,25.49,"NO"
"930","8877689391",2016-04-29,9733,7.3899998664856,233,1207,2698,NA,NA,84.90000153,25.41,"NO"
"931","8877689391",2016-04-30,27745,26.7199993133545,351,1089,4398,NA,NA,85.5,25.59,"NO"
"932","8877689391",2016-05-01,10930,8.31999969482422,214,1226,2786,NA,NA,85.30000305,25.53,"NO"
"933","8877689391",2016-05-02,4790,3.64000010490417,105,1335,2189,NA,NA,NA,NA,NA
"934","8877689391",2016-05-03,10818,8.21000003814697,251,1189,2817,NA,NA,84.90000153,25.41,"NO"
"935","8877689391",2016-05-04,18193,16.2999992370605,286,1154,3477,NA,NA,84.40000153,25.26,"NO"
"936","8877689391",2016-05-05,14055,10.6700000762939,270,1170,3052,NA,NA,NA,NA,NA
"937","8877689391",2016-05-06,21727,19.3400001525879,345,1095,4015,NA,NA,85,25.44,"NO"
"938","8877689391",2016-05-07,12332,8.13000011444092,404,1036,4142,NA,NA,NA,NA,NA
"939","8877689391",2016-05-08,10686,8.10999965667725,266,1174,2847,NA,NA,85.40000153,25.56,"NO"
"940","8877689391",2016-05-09,20226,18.25,309,1131,3710,NA,NA,85.5,25.61,"NO"
"941","8877689391",2016-05-10,10733,8.14999961853027,253,1187,2832,NA,NA,NA,NA,NA
"942","8877689391",2016-05-11,21420,19.5599994659424,313,1127,3832,NA,NA,85.40000153,25.56,"NO"
"943","8877689391",2016-05-12,8064,6.11999988555908,161,770,1849,NA,NA,84,25.14,"NO"
